customer_id,vehicle_make,vehicle_model,vehicle_year,lease_indicator,loan_indicator
112,Toyota,Wagon,2003,0,0
165,Toyota,Hatchback,2006,1,1
154,Subaru,Convertible,2019,1,1
183,Kia,Hatchback,2011,1,0
138,Kia,SUV,2001,1,0
114,Honda,Truck,2010,0,0
127,Hyundai,Van,2013,1,0
102,Kia,Coupe,2021,0,0
150,Hyundai,Convertible,2015,1,1
107,Hyundai,Truck,2019,1,1
153,Toyota,Wagon,2005,0,1
120,Hyundai,Wagon,2003,0,1
185,Chevrolet,Hatchback,2014,1,0
181,Subaru,Coupe,2000,1,1
126,Honda,Truck,2006,0,0
133,Volkswagen,Sedan,2011,0,0
115,Nissan,Convertible,2009,0,0
186,Honda,SUV,2004,0,0
117,Chevrolet,Truck,2011,0,0
166,Honda,Truck,2017,1,0
135,Hyundai,Sedan,2009,1,0
100,Toyota,Hatchback,2005,1,1
190,Nissan,Van,2011,1,0
128,Kia,Van,2006,0,1
101,Toyota,Convertible,2017,0,1
184,Hyundai,Convertible,2001,0,0
108,Hyundai,SUV,2009,1,0
170,Nissan,Truck,2014,0,1
197,Nissan,Coupe,2011,0,1
161,Ford,Truck,2016,1,1
145,BMW,Van,2003,1,1
122,BMW,SUV,2006,1,0
187,Toyota,Truck,2008,0,0
198,Kia,Sedan,2018,0,0
132,Honda,Van,2006,1,1
180,Hyundai,Truck,2001,1,0
155,Hyundai,Truck,2005,0,1
147,Ford,Van,2017,1,0
118,Toyota,Coupe,2005,0,1
156,Toyota,Van,2012,1,0
175,Subaru,Sedan,2018,1,0
105,Nissan,Sedan,2001,1,1
162,Kia,Truck,2011,0,1
141,Nissan,Convertible,2014,0,1
177,Kia,Coupe,2013,1,1
174,Chevrolet,Truck,2005,0,1
146,Volkswagen,Van,2017,1,0
152,BMW,Truck,2004,1,1
151,BMW,SUV,2017,0,0
173,Kia,SUV,2002,0,0
157,BMW,Convertible,2002,0,0
106,Nissan,Coupe,2021,0,0
199,Hyundai,Hatchback,2021,1,0
144,Nissan,Wagon,2009,0,1
110,Kia,SUV,2018,0,1
195,Toyota,Hatchback,2002,1,0
130,Nissan,Sedan,2011,1,0
123,BMW,SUV,2015,1,1
193,Ford,SUV,2016,1,1
194,Subaru,Coupe,2006,0,0
